metaedge	abbreviation	edges	source_nodes	target_nodes
Gene - participates - Cancer-Hallmarks	GpH	7316	4378	50
Gene - participates - Cell-type-Gene-Sets	GpC8	104177	15012	693
Gene - participates - Computational-Gene-Sets-CGN	GpC4CGN	42108	4839	427
Gene - participates - Computational-Gene-Sets-CM	GpC4CM	48218	8255	431
Gene - participates - Curated-Gene-Sets-CPG	GpC2CPG	338674	18086	3355
Gene - participates - Curated-Gene-Sets-REACTOME	GpC2CPREACTOME	82629	10214	1611
Gene - participates - GO-Gene-Sets-BP	GpC5BP	476873	15771	7533
Gene - participates - GO-Gene-Sets-CC	GpC5CC	70535	11796	985
Gene - participates - GO-Gene-Sets-MF	GpC5MF	81979	14065	1719
Gene - participates - Immunologic-Gene-Sets	GpC7	965263	18383	5207
Gene - participates - Motif-Gene-Sets-MIR	GpC3MIR	402865	16790	2595
Gene - participates - Motif-Gene-Sets-TFT	GpC3TFT	256742	17267	1025
Gene - participates - Oncogenic-Gene-Sets	GpC6	29942	10583	189
Gene - participates - Positional-Gene-Sets	GpC1	19377	19377	292
Gene - participates - xCell-Cell-Type	GpXCELL	20247	4964	489
Total		2946945	189780	26601
